Last Name,First Name,Age,Class,Passenger or Crew,Role,Survivor
SHAW/ Mr Andrew ,37,Engineering,Crew,(Delivery trip only),F
SHAW/ Mr Henry ,41,Victualling,Crew,,F
SHAW/ Mr James ,40,Engineering,Crew,Deserted,F
SHEA/ Mr John Joseph ,39,Victualling,Crew,,F
SHEA/ Mr Thomas ,32,Engineering,Crew,,F
SHEATH/ Mr Frederick ,20,Engineering,Crew,,T
SHELLARD/ Mr Frederick Blainey ,55,3rd Class,Passenger,,F
SHELLEY/ Mrs Imanita Parrish ,24,2nd Class,Passenger,,T
SHEPHERD/ Mr Jonathan ,32,Engineering,Crew,,F
SHIERS/ Mr Alfred Charles ,25,Engineering,Crew,,T
SHIHĀB/ Mr Al-Amīr Fāris ,26,3rd Class,Passenger,,F
SHILLABEER/ Mr Charles Frederick ,19,Engineering,Crew,,F
SHINE/ Miss Ellen ,20,3rd Class,Passenger,,T
SHORNEY/ Mr Charles Joseph ,22,3rd Class,Passenger,,F
SHULVER/ Mr Christopher Arthur ,28,Engineering,Crew,,T
SHUTES/ Miss Elizabeth Weed ,40,1st Class,Passenger,Servant,T
SIEBERT/ Mr Sidney Conrad ,29,Victualling,Crew,,F
SILVÉN/ Miss Lyyli Karoliina ,17,2nd Class,Passenger,,T
SILVERTHORNE/ Mr Spencer Victor ,35,1st Class,Passenger,,T
SILVEY/ Mr William Baird ,51,1st Class,Passenger,,F
SILVEY/ Mrs Alice Gray ,39,1st Class,Passenger,,T
SIMMONS/ Mr Andrew George James ,31,Victualling,Crew,,T
SIMMONS/ Mr Frederick Charles ,24,Victualling,Crew,,F
SIMMONS/ Mr John ,40,3rd Class,Passenger,,F
SIMMONS/ Mr William Simon Catcott ,37,Victualling,Crew,,F
SIMMS/ Mr William ,38,Engineering,Crew,(Delivery trip only),F
SIMONIUS-BLUMER/ Mr Colonel (Oberst) Alfons ,56,1st Class,Passenger,,T
SIMPSON/ Dr John Edward ,37,Deck,Crew,,F
SIMS/ Mr W. ,30,Engineering,Crew,Left with Consent,F
SINCOCK/ Miss Maude ,20,2nd Class,Passenger,,T
SINKKONEN/ Miss Anna ,30,2nd Class,Passenger,,T
SIRAYANIAN/ Mr Orsen ,22,3rd Class,Passenger,,F
SIROTA/ Mr Morris ,19,3rd Class,Passenger,,F
SIVIC/ Mr Husein ,40,3rd Class,Passenger,,F
SIVIER/ Mr William ,23,Victualling,Crew,,F
SIVOLA/ Mr Antti Wilhelm ,21,3rd Class,Passenger,,F
SJÖBLOM/ Miss Anna Sofia ,18,3rd Class,Passenger,,T
SJÖSTEDT/ Mr Ernst Adolf ,59,2nd Class,Passenger,,F
SKEATES/ Mr William ,23,Engineering,Crew,,F
SKINNER/ Mr Edward ,41,Victualling,Crew,,F
SKOOG/ Master Harald ,5,3rd Class,Passenger,,F
SKOOG/ Master Karl Thorsten ,11,3rd Class,Passenger,,F
SKOOG/ Miss Mabel ,9,3rd Class,Passenger,,F
SKOOG/ Miss Margit Elizabeth ,2,3rd Class,Passenger,,F
SKOOG/ Mr Wilhelm Johansson ,40,3rd Class,Passenger,,F
SKOOG/ Mrs Anna Bernhardina ,43,3rd Class,Passenger,,F
SLABENOFF/ Mr Petco ,42,3rd Class,Passenger,,F
SLADE/ Mr Alfred Edward ,25,Engineering,Crew,Deserted,F
SLADE/ Mr Bertram ,28,Engineering,Crew,Deserted,F
SLADE/ Mr Thomas ,28,Engineering,Crew,Deserted,F
SLAYTER/ Miss Hilda Mary ,30,2nd Class,Passenger,,T
SLEMEN/ Mr Richard James ,35,2nd Class,Passenger,,F
SLIGHT/ Mr Harry John ,33,Victualling,Crew,,F
SLIGHT/ Mr William Henry James ,36,Victualling,Crew,,F
SLOAN/ Miss Mary Jane ,45,Victualling,Crew,,T
SLOAN/ Mr Peter ,31,Engineering,Crew,,F
SLOAN/ Mr Thomas ,,Deck,Crew,(Delivery trip only),F
SLOCOMBE/ Mrs Maude Louise ,30,Victualling,Crew,,T
SLOCOVSKI/ Mr Selman Francis ,20,3rd Class,Passenger,,F
SLOPER/ Mr William Thompson ,28,1st Class,Passenger,,T
SMALL/ Mr William McMillan ,42,Engineering,Crew,,F
SMART/ Mr John Montgomery ,56,1st Class,Passenger,,F
SMILJANIĆ/ Mr Mile ,37,3rd Class,Passenger,,F
SMILLIE/ Mr John Downing ,28,Victualling,Crew,,F
SMITH/ Captain Edward John ,62,Deck,Crew,Titanic Officers,F
SMITH/ Miss Kate Elizabeth ,44,Victualling,Crew,,T
SMITH/ Miss Marion ,49,2nd Class,Passenger,,T
SMITH/ Mr Charles Edwin ,39,Victualling,Crew,,F
SMITH/ Mr Charles Henry James ,45,Victualling,Crew,,F
SMITH/ Mr Ernest George ,27,Engineering,Crew,,F
SMITH/ Mr James Clinch ,56,1st Class,Passenger,,F
SMITH/ Mr James Muil ,39,Engineering,Crew,,F
SMITH/ Mr James William ,24,Victualling,Crew,,F
SMITH/ Mr John Richard Jago ,35,Victualling,Crew,Postal Clerk,F
SMITH/ Mr Joseph ,25,Engineering,Crew,(Delivery trip only),F
SMITH/ Mr Lucian Philip ,24,1st Class,Passenger,,F
SMITH/ Mr Reginald George ,33,Victualling,Crew,,F
SMITH/ Mr Richard William ,57,1st Class,Passenger,,F
SMITH/ Mr Walter ,44,Deck,Crew,(Delivery trip only),F
SMITH/ Mr William ,26,Deck,Crew,,F
SMITH/ Mrs Mary Eloise ,18,1st Class,Passenger,,T
SMITHER/ Mr Harry James ,22,Engineering,Crew,,F
SMYTH/ Miss Julia ,18,3rd Class,Passenger,,T
SMYTH/ Mr John ,33,Engineering,Crew,(Delivery trip only),F
SMYTH/ Mr Thomas ,26,3rd Class,Passenger,,F
SNAPE/ Mrs Lucy Violet ,22,Victualling,Crew,,F
SNELLGROVE/ Mr George ,41,Engineering,Crew,,F
SNOOK/ Mr William Henry ,25,Engineering,Crew,,F
SNOW/ Mr Eustace Philip ,21,Engineering,Crew,,T
SNYDER/ Mr John Pillsbury ,24,1st Class,Passenger,,T
SNYDER/ Mrs Nelle ,23,1st Class,Passenger,,T
SOBEY/ Mr Samuel James Hayden ,25,2nd Class,Passenger,,F
SØHOLT/ Mr Peter Andreas Lauritz Andersen ,19,3rd Class,Passenger,,F
SOMERTON/ Mr Francis William ,30,3rd Class,Passenger,,F
SPARKMAN/ Mr Henry William ,36,Engineering,Crew,,T
SPECTOR/ Mr Woolf ,23,3rd Class,Passenger,,F
SPEDDEN/ Master Robert Douglas ,6,1st Class,Passenger,,T
SPEDDEN/ Mr Frederic Oakley ,45,1st Class,Passenger,,T
SPEDDEN/ Mrs Margaretta Corning ,39,1st Class,Passenger,,T
SPENCER/ Mr William Augustus ,57,1st Class,Passenger,,F
SPENCER/ Mrs Marie Eugenie ,48,1st Class,Passenger,,T
SPINNER/ Mr Henry John ,31,3rd Class,Passenger,,F
STAGG/ Mr John Henry ,38,Victualling,Crew,,F
STÄHELIN-MAEGLIN/ Dr Max ,32,1st Class,Passenger,,T
STANBROOK/ Mr Augustus George ,31,Engineering,Crew,,F
STANEFF/ Mr Ivan ,23,3rd Class,Passenger,,F
STANKOVIĆ/ Mr Ivan ,33,3rd Class,Passenger,,F
STANLEY/ Miss Amy Zillah Elsie ,24,3rd Class,Passenger,,T
STANLEY/ Mr Rowland Edwin ,22,3rd Class,Passenger,,F
STANTON/ Mr Samuel Ward ,42,2nd Class,Passenger,,F
STAP/ Miss Sarah Agnes ,47,Victualling,Crew,,T
STARKEY/ Mr Henry ,46,Deck,Crew,(Delivery trip only),F
STEAD/ Mr William Thomas ,62,1st Class,Passenger,,F
STEBBINGS/ Mr Sydney Frederick ,36,Victualling,Crew,,F
STEEL/ Mr Robert Edward ,30,Engineering,Crew,Substitute Crew,F
STENGEL/ Mr Charles Emil Henry ,54,1st Class,Passenger,,T
STENGEL/ Mrs Annie May ,43,1st Class,Passenger,,T
STEPHENSON/ Mrs Martha ,52,1st Class,Passenger,,T
STEVENS/ Mr George ,,1st Class,Passenger,Cross Channel Passenger,F
STEVENSON/ Mr Andrew ,28,Engineering,Crew,(Delivery trip only),F
STEVENSON/ Mr James ,40,Engineering,Crew,(Delivery trip only),F
STEVENSON/ Mr John ,49,Engineering,Crew,(Delivery trip only),F
STEWART/ Mr Albert Ankeny ,64,1st Class,Passenger,,F
STEWART/ Mr John ,28,Victualling,Crew,,T
STEWART/ Mr John ,30,Engineering,Crew,(Delivery trip only),T
STEWART/ Mr Matthew ,25,Engineering,Crew,(Delivery trip only),F
STOCKER/ Mr Henry Dorey ,20,Engineering,Crew,,F
STOKES/ Mr Philip Joseph ,24,2nd Class,Passenger,,F
STONE/ Mr Edmund ,33,Victualling,Crew,,F
STONE/ Mr Edward Thomas ,29,Victualling,Crew,,F
STONE/ Mrs Martha Evelyn ,61,1st Class,Passenger,,T
STOREY/ Mr Thomas ,59,3rd Class,Passenger,,F
STOYTCHEFF/ Mr Ilia ,19,3rd Class,Passenger,,F
STRANDBERG/ Miss Ida Sofia ,22,3rd Class,Passenger,,F
STRANDÉN/ Mr Juho Niilosson ,30,3rd Class,Passenger,,T
STRANGE/ Mr Samuel ,38,Engineering,Crew,(Delivery trip only),F
STRAUS/ Mr Isidor ,67,1st Class,Passenger,,F
STRAUS/ Mrs Rosalie Ida ,63,1st Class,Passenger,,F
STREET/ Mr Thomas Albert ,25,Engineering,Crew,,T
STRILIĆ/ Mr Ivan ,26,3rd Class,Passenger,,F
STRÖM/ Miss Telma Matilda ,2,3rd Class,Passenger,,F
STRÖM/ Mrs Elna Matilda ,29,3rd Class,Passenger,,F
STROUD/ Mr Edward Alfred Orlando ,19,Victualling,Crew,,F
STROUD/ Mr Harry John ,35,Victualling,Crew,,F
STRUGNELL/ Mr John Herbert ,34,Victualling,Crew,,F
STUBBINGS/ Mr Harry Robert ,31,Victualling,Crew,,F
STUBBS/ Mr James Henry ,28,Engineering,Crew,,F
SUNDERLAND/ Mr Victor Francis ,20,3rd Class,Passenger,,T
SUNDMAN/ Mr Johan Julian ,45,3rd Class,Passenger,,T
SUTEHALL/ Mr Henry ,25,3rd Class,Passenger,,F
SUTTON/ Mr Frederick ,61,1st Class,Passenger,,F
SVENSSON/ Mr Johan ,74,3rd Class,Passenger,,F
SVENSSON/ Mr Johan Cervin ,14,3rd Class,Passenger,,T
SVENSSON/ Mr Olof ,24,3rd Class,Passenger,,F
SWAN/ Mr William ,48,Victualling,Crew,,F
SWANE/ Mr George ,19,2nd Class,Passenger,Servant,F
SWARBRICK/ Mr Joseph ,22,Engineering,Crew,(Delivery trip only),F
SWARBRICK/ Mr William J. ,24,Engineering,Crew,(Delivery trip only),F
SWEET/ Mr George Frederick ,14,2nd Class,Passenger,,F
SWIFT/ Mrs Margaret Welles ,46,1st Class,Passenger,,T
SYMONDS/ Mr John Crane ,44,Victualling,Crew,,F
SYMONS/ Mr George Thomas Macdonald ,24,Deck,Crew,,T
TAGGART/ Mr William ,23,Engineering,Crew,(Delivery trip only),F
TALBOT/ Mr George Frederick Charles ,20,Victualling,Crew,,F
TAMLYN/ Mr Frederick ,23,Deck,Crew,,F
ṬANNŪS MU'AWWAD/ Mr Ḥannā ,34,3rd Class,Passenger,,F
TANNŪS/ Master As'ad ,0.42,3rd Class,Passenger,,T
TANNŪS/ Mr Bashīr ,30,3rd Class,Passenger,,F
ṬANNŪS/ Mr Ṭannūs Ḥannā Mu'awwad ,16,3rd Class,Passenger,,F
TANNŪS/ Mrs Thamīn ,16,3rd Class,Passenger,,T
TAUSSIG/ Miss Ruth ,18,1st Class,Passenger,,T
TAUSSIG/ Mr Emil ,54,1st Class,Passenger,,F
TAUSSIG/ Mrs Tillie ,39,1st Class,Passenger,,T
TAYLOR/ Mr Bernard Cuthbert ,22,Victualling,Crew,,F
TAYLOR/ Mr Charles William Frederick ,40,Deck,Crew,,F
TAYLOR/ Mr Elmer Zebley ,48,1st Class,Passenger,,T
TAYLOR/ Mr George ,23,Engineering,Crew,,T
TAYLOR/ Mr J. ,42,Engineering,Crew,,F
TAYLOR/ Mr John Henry ,49,Engineering,Crew,,F
TAYLOR/ Mr Leonard ,19,Victualling,Crew,,F
TAYLOR/ Mr Percy Cornelius ,40,2nd Class,Passenger,Musician,F
TAYLOR/ Mr William Henry ,28,Engineering,Crew,,T
TAYLOR/ Mr William John ,31,Victualling,Crew,,F
TAYLOR/ Mrs Juliet Cummins ,49,1st Class,Passenger,,T
TENGLIN/ Mr Gunnar Isidor ,25,3rd Class,Passenger,,T
TERRELL/ Mr Bertram ,19,Deck,Crew,,F
TERRILL/ Mr Frank ,27,Victualling,Crew,,T
TESTONI/ Sig. Ercole ,23,Restaurant Staff,Crew,,F
TEUTON/ Mr Thomas Moore ,35,Victualling,Crew,,F
THALER/ Mr Montague Donald ,17,Victualling,Crew,,F
THAYER/ Mr John Borland ,17,1st Class,Passenger,,T
THAYER/ Mr John Borland ,49,1st Class,Passenger,,T
THAYER/ Mrs Marian Longstreth ,39,1st Class,Passenger,,T
THEISSINGER/ Mr Alfred ,46,Victualling,Crew,,T
THEOBALD/ Mr Thomas Leonard ,34,3rd Class,Passenger,,F
THOMAS/ Mr Albert Charles ,23,Victualling,Crew,,T
THOMAS/ Mr Benjamin James ,30,Victualling,Crew,,T
THOMAS/ Mr John ,25,Deck,Crew,(Delivery trip only),F
THOMAS/ Mr Joseph Wakefield ,23,Engineering,Crew,,F
THOMAS/ Mr William ,49,Deck,Crew,(Delivery trip only),F
THOMPSON/ Mr Alexander Mellis ,36,3rd Class,Passenger,,F
THOMPSON/ Mr Herbert Henry ,25,Victualling,Crew,,F
THOMPSON/ Mr Joey ,,1st Class,Passenger,H&W Guarantee Group,F
THOMPSON/ Mr John William ,36,Engineering,Crew,,T
THORLEY/ Mr William Gordon ,41,Victualling,Crew,,F
THORN/ Mr Harry ,25,Victualling,Crew,,F
THORNE/ Miss Gertrude Maybelle ,37,1st Class,Passenger,,T
THORNEYCROFT/ Mr Percival ,36,3rd Class,Passenger,,F
THORNEYCROFT/ Mrs Florence Kate ,32,3rd Class,Passenger,,T
THRELFALL/ Mr Thomas ,44,Engineering,Crew,,T
THRESHER/ Mr George Terrill ,25,Engineering,Crew,,T
TIETZ/ Sig. Carlo/Karl ,27,Restaurant Staff,Crew,,F
TIKKANEN/ Mr Juho ,32,3rd Class,Passenger,,F
TINSLEY/ Mr Thomas ,40,Engineering,Crew,(Delivery trip only),F
TIZARD/ Mr Arthur Leopold ,31,Engineering,Crew,,F
TOBIN/ Mr Roger ,20,3rd Class,Passenger,,F
TODOROFF/ Mr Lalio ,23,3rd Class,Passenger,,F
TOMLIN/ Mr Ernest Portage ,21,3rd Class,Passenger,,F
TOMS/ Mr Fred ,29,Victualling,Crew,,T
TOOMEY/ Miss Ellen Mary ,50,2nd Class,Passenger,,T
TOPP/ Mr Thomas ,27,Victualling,Crew,,F
TÖRBER/ Mr Ernst Wilhelm ,41,3rd Class,Passenger,,F
TORFA/ Mr Assad ,20,3rd Class,Passenger,,F
TÖRNQVIST/ Mr Johan Vilhelm Henrik ,26,3rd Class,Passenger,,T
TOSHACK/ Mr James Adamson ,30,Victualling,Crew,,F
TOTEVSKI/ Mr Hristo Danchev ,25,3rd Class,Passenger,,F
TOVEY/ Miss ,,2nd Class,Passenger,Cross Channel Passenger,F
TOZER/ Mr James ,32,Engineering,Crew,,F
TRIGGS/ Mr Robert ,41,Engineering,Crew,,T
TROUPIANSKY/ Mr Moses Aaron ,23,2nd Class,Passenger,,F
TROUT/ Mrs Jessie Laird ,27,2nd Class,Passenger,,T
TROUTT/ Miss Edwina Celia ,27,2nd Class,Passenger,,T
TU'MAH AL-SAYQALĪ/ Mr Assāf Jirjis ,29,3rd Class,Passenger,,F
TU'MAH/ Master Jirjis Yūsuf ,8,3rd Class,Passenger,,T
TU'MAH/ Miss Mariyam ,9,3rd Class,Passenger,,T
TU'MAH/ Mrs Hinnah ,27,3rd Class,Passenger,,T
TUCKER/ Mr Gilbert Milligan jr ,31,1st Class,Passenger,,T
TURČIN/ Mr Stjepan ,36,3rd Class,Passenger,,F
TURJA/ Miss Anna Sofia ,18,3rd Class,Passenger,,T
TURKULA/ Mrs Hedwig ,64,3rd Class,Passenger,,T
TURLEY/ Mr Richard ,37,Engineering,Crew,,F
TURNER/ Mr George Frederick ,42,Victualling,Crew,,F
TURNER/ Mr Leopold Olerenshaw ,28,Victualling,Crew,,F
TURPIN/ Mr William John ,29,2nd Class,Passenger,,F
TURPIN/ Mrs Dorothy Ann ,26,2nd Class,Passenger,,F
TURVEY/ Mr Charles Thomas ,17,Restaurant Staff,Crew,,F
URBINI/ Sig. Roberto ,20,Restaurant Staff,Crew,,F
URUCHURTU/ Don. Manuel Ramirez ,39,1st Class,Passenger,,F
VALLER/ Mr Arthur ,25,Engineering,Crew,(Delivery trip only),F
VALVASSORI/ Sig. Ettore Luigi ,35,Restaurant Staff,Crew,,F
VAN BILLIARD/ Master James William ,10,3rd Class,Passenger,,F
VAN BILLIARD/ Master Walter John ,9,3rd Class,Passenger,,F
VAN BILLIARD/ Mr Austin Blyler ,35,3rd Class,Passenger,,F
VAN DE VELDE/ Mr Johannes Josef ,35,3rd Class,Passenger,,F
VAN DEN STEEN/ Mr Leo Peter ,28,3rd Class,Passenger,,F
VAN DER BRUGGE/ Mr Wessel Adrianus ,38,Engineering,Crew,,F
VAN DER HOEF/ Mr Wyckoff ,61,1st Class,Passenger,,F
VAN IMPE/ Miss Catharina ,10,3rd Class,Passenger,,F
VAN IMPE/ Mr Jean Baptiste ,36,3rd Class,Passenger,,F
VAN IMPE/ Mrs Rosalie Paula ,30,3rd Class,Passenger,,F
VAN MELCKEBEKE/ Mr Philemon ,23,3rd Class,Passenger,,F
VANDERCRUYSSEN/ Mr Victor ,46,3rd Class,Passenger,,F
VANDERPLANCKE/ Miss Augusta Maria ,18,3rd Class,Passenger,,F
VANDERPLANCKE/ Mr Julius ,31,3rd Class,Passenger,,F
VANDERPLANCKE/ Mr Leo Edmondus ,15,3rd Class,Passenger,,F
VANDERPLANCKE/ Mrs Emelie Maria ,31,3rd Class,Passenger,,F
VANDEWALLE/ Mr Nestor Cyriel ,28,3rd Class,Passenger,,F
VARTANIAN/ Mr David ,22,3rd Class,Passenger,,T
VEAL/ Mr Arthur ,36,Engineering,Crew,,F
VEAL/ Mr James ,40,2nd Class,Passenger,,F
VEAL/ Mr Thomas Henry Edom ,38,Victualling,Crew,,F
VEAR/ Mr Henry ,33,Engineering,Crew,,F
VEAR/ Mr William ,34,Engineering,Crew,,F
VESTRÖM/ Miss Hulda Amanda Adolfina ,14,3rd Class,Passenger,,F
VICAT/ Sig. Alphonse Jean Eugene ,21,Restaurant Staff,Crew,,F
VIGOTT/ Mr Philip Francis ,32,Deck,Crew,,T
VILLVARLANGE/ Mr Pierre Léon Gabriel ,19,Restaurant Staff,Crew,,F
VINE/ Mr Herbert Thomas Gordon ,17,Restaurant Staff,Crew,,F
VIONI/ Sig. Roberto ,25,Restaurant Staff,Crew,,F
VÖGELIN-DUBACH/ Sig. Johannes ,35,Restaurant Staff,Crew,,F
VOVK/ Mr Janko ,21,3rd Class,Passenger,,F
VULCHEV/ Mr Minko Anghelov ,26,3rd Class,Passenger,,F
WAELENS/ Mr Achille ,22,3rd Class,Passenger,,F
WAKE/ Mr Percy ,37,Victualling,Crew,,F
WALKER/ Mr Robert ,43,Engineering,Crew,(Delivery trip only),F
WALKER/ Mr William Anderson ,48,1st Class,Passenger,,F
WALLACE/ Mr Robert ,26,Engineering,Crew,(Delivery trip only),F
WALLCROFT/ Miss Ellen 'Nellie' ,36,2nd Class,Passenger,,T
WALLIS/ Mrs Catherine Jane ,36,Victualling,Crew,,F
WALLS/ Mr James ,32,Engineering,Crew,(Delivery trip only),F
WALPOLE/ Mr James ,48,Victualling,Crew,,F
WALSH/ Miss Catherine ,42,Victualling,Crew,,F
WARD/ Miss Annie Moore ,37,1st Class,Passenger,Servant,T
WARD/ Mr Arthur ,23,Engineering,Crew,,F
WARD/ Mr Edward Bryon ,34,Victualling,Crew,,F
WARD/ Mr James William ,31,Engineering,Crew,,F
WARD/ Mr Percy Thomas ,40,Victualling,Crew,,F
WARD/ Mr William ,24,Engineering,Crew,(Delivery trip only),T
WARD/ Mr William ,37,Victualling,Crew,,T
WARDNER/ Mr Fred Albert ,40,Engineering,Crew,,F
WARE/ Mr Frederick ,35,3rd Class,Passenger,,F
WARE/ Mr John James ,46,2nd Class,Passenger,,F
WARE/ Mr William Jeffery ,22,2nd Class,Passenger,,F
WARE/ Mrs Florence Louise ,32,2nd Class,Passenger,,T
WAREHAM/ Mr Robert Arthur ,37,Victualling,Crew,,F
WARREN/ Mr Charles William ,31,3rd Class,Passenger,,F
WARREN/ Mr Frank Manley ,63,1st Class,Passenger,,F
WARREN/ Mrs Anna Sophia ,60,1st Class,Passenger,,T
WARWICK/ Mr Tom ,25,Victualling,Crew,,F
WATERIDGE/ Mr Edward Lewis ,26,Engineering,Crew,,F
WATSON/ Mr Ennis Hastings ,18,2nd Class,Passenger,H&W Guarantee Group,F
WATSON/ Mr William ,27,Engineering,Crew,,F
WATSON/ Mr William Albert ,14,Victualling,Crew,,F
WATT/ Miss Robertha Josephine ,12,2nd Class,Passenger,,T
WATT/ Mrs Elizabeth ,40,2nd Class,Passenger,,T
WAUGH/ Mr James ,26,Engineering,Crew,(Delivery trip only),F
WAZNAH/ Mr Yūsuf Ahmad ,23,3rd Class,Passenger,,F
WEATHERSTON/ Mr Thomas Herbert ,25,Victualling,Crew,,F
WEBB/ Mr Brook Holding ,50,Victualling,Crew,,F
WEBB/ Mr Samuel Francis ,28,Engineering,Crew,,F
WEBBER/ Miss Susan ,38,2nd Class,Passenger,,T
WEBBER/ Mr Francis Albert ,30,Engineering,Crew,,F
WEBBER/ Mr James ,66,3rd Class,Passenger,,F
WEIKMAN/ Mr Augustus Henry ,52,Victualling,Crew,,T
WEIR/ Colonel John ,61,1st Class,Passenger,,F
WEISZ/ Mr Léopold ,37,2nd Class,Passenger,,F
WEISZ/ Mrs Mathilde Françoise ,37,2nd Class,Passenger,,T
WELCH/ Mr William Harold ,21,Victualling,Crew,,F
WELLER/ Mr William Clifford ,30,Deck,Crew,,T
WELLS/ Master Ralph Lester ,2,2nd Class,Passenger,,T
WELLS/ Miss Joan ,4,2nd Class,Passenger,,T
WELLS/ Mrs Addie Dart ,29,2nd Class,Passenger,,T
WELSH/ Mr Patrick ,50,Engineering,Crew,(Delivery trip only),F
WENDEL/ Mr Olof Edvin ,20,3rd Class,Passenger,,F
WENNERSTRÖM/ Mr August ,27,3rd Class,Passenger,,T
WEST/ Miss Barbara Joyce ,0.83,2nd Class,Passenger,,T
WEST/ Miss Constance Miriam ,4,2nd Class,Passenger,,T
WEST/ Mr Edwy Arthur ,36,2nd Class,Passenger,,F
WEST/ Mrs Ada Mary ,33,2nd Class,Passenger,,T
WHEADON/ Mr Edward Henry ,65,2nd Class,Passenger,,F
WHEAT/ Mr Joseph Thomas ,30,Victualling,Crew,,T
WHEELER/ Mr Edwin Charles ,26,2nd Class,Passenger,Servant,F
WHEELTON/ Mr Edenser Edward ,28,Victualling,Crew,,T
WHILEMS/ Mr Charles ,31,2nd Class,Passenger,,T
WHINNERY/ Mr Hugh ,41,Engineering,Crew,(Delivery trip only),F
WHITE/ Mr Albert ,17,Engineering,Crew,,F
WHITE/ Mr Alfred ,32,Engineering,Crew,,T
WHITE/ Mr Arthur ,37,Victualling,Crew,,F
WHITE/ Mr Edward Joseph ,27,Victualling,Crew,,F
WHITE/ Mr Frank Leonard ,27,Engineering,Crew,,F
WHITE/ Mr Leonard Lisle Oliver ,32,Victualling,Crew,,F
WHITE/ Mr Percival Wayland ,54,1st Class,Passenger,,F
WHITE/ Mr Richard Frasar ,21,1st Class,Passenger,,F
WHITE/ Mr William George ,23,Engineering,Crew,,T
WHITE/ Mrs Ella ,55,1st Class,Passenger,,T
WHITELEY/ Mr Thomas Arthur ,18,Victualling,Crew,,T
WHITFORD/ Mr Alfred Henry ,39,Victualling,Crew,,F
WICK/ Col. George Dennick ,57,1st Class,Passenger,,F
WICK/ Miss Mary Natalie ,31,1st Class,Passenger,,T
WICK/ Mrs Mary Peebles ,45,1st Class,Passenger,,T
WIDEGREN/ Mr Carl Peter ,51,3rd Class,Passenger,,F
WIDENER/ Mr George Dunton ,50,1st Class,Passenger,,F
WIDENER/ Mr Harry Elkins ,27,1st Class,Passenger,,F
WIDENER/ Mrs Eleanor ,50,1st Class,Passenger,,T
WIDGERY/ Mr Isaac George ,37,Victualling,Crew,,T
WIKLUND/ Mr Jakob Alfred ,17,3rd Class,Passenger,,F
WIKLUND/ Mr Karl Johan ,18,3rd Class,Passenger,,F
WILDE/ Mr Henry Tingle ,39,Deck,Crew,Titanic Officers,F
WILDING/ Mr Edward ,,1st Class,Passenger,,F
WILKES/ Mrs Ellen ,47,3rd Class,Passenger,,T
WILKINSON/ Mrs Elizabeth Anne ,30,2nd Class,Passenger,,T
WILLARD/ Miss Constance ,21,1st Class,Passenger,,T
WILLER/ Mr Aaron ,37,3rd Class,Passenger,,F
WILLEY/ Mr Edward John ,21,3rd Class,Passenger,,F
WILLIAMS/ Mr Arthur John ,42,Victualling,Crew,,F
WILLIAMS/ Mr Charles Duane ,51,1st Class,Passenger,,F
WILLIAMS/ Mr Charles Eugene ,23,2nd Class,Passenger,,T
WILLIAMS/ Mr Fletcher Fellowes Lambert ,43,1st Class,Passenger,,F
WILLIAMS/ Mr Howard Hugh ,28,3rd Class,Passenger,,F
WILLIAMS/ Mr Leslie ,24,3rd Class,Passenger,,F
WILLIAMS/ Mr Richard Norris ,21,1st Class,Passenger,,T
WILLIAMS/ Mr Samuel Solomon ,28,Engineering,Crew,,F
WILLIAMS/ Mr Walter John ,28,Victualling,Crew,,T
WILLIAMSON/ Mr James Bertram ,35,Victualling,Crew,Postal Clerk,F
WILLIS/ Mr William ,59,Victualling,Crew,,F
WILLSHER/ Mr William Aubrey ,33,Victualling,Crew,,F
WILSON/ Miss Helen Alice ,33,1st Class,Passenger,Servant,T
WILSON/ Mr Herbert 'Bertie' ,28,Engineering,Crew,,F
WILTON/ Mr William Edward ,53,Engineering,Crew,,F
WINDEBANK/ Mr Alfred Edgar ,38,Victualling,Crew,Substitute Crew,T
WINDELØV/ Mr Einar ,21,3rd Class,Passenger,,F
WINSER/ Mr Rowland ,36,Victualling,Crew,,F
WIRZ/ Mr Albert ,17,3rd Class,Passenger,,F
WISEMAN/ Mr Philippe ,53,3rd Class,Passenger,,F
WITCHER/ Mr Albert Ernest ,39,Engineering,Crew,,F
WITT/ Mr Henry Dennis ,37,Engineering,Crew,Substitute Crew,F
WITTER/ Mr James William Cheetham ,31,Victualling,Crew,,T
WITTEVRONGEL/ Mr Camilius Aloysius ,36,3rd Class,Passenger,,F
WITTMAN/ Mr Henry ,38,Victualling,Crew,,F
WITTS/ Mr William Francis ,35,Engineering,Crew,,F
WOOD/ Mr Henry ,31,Engineering,Crew,,F
WOOD/ Mr James Thomas ,49,Victualling,Crew,,F
WOODFORD/ Mr Frederick Ernest ,40,Engineering,Crew,,F
WOODMEY/ Mr Robert ,41,Engineering,Crew,(Delivery trip only),F
WOODS/ Mr Hugh ,28,Engineering,Crew,(Delivery trip only),F
WOODWARD/ Mr John Wesley ,32,2nd Class,Passenger,Musician,F
WOODY/ Mr Oscar Scott ,41,Victualling,Crew,Postal Clerk,F
WOOLNER/ Mr Hugh ,45,1st Class,Passenger,,T
WORMALD/ Mr Henry Frederick Charles ,45,Victualling,Crew,,F
WORTHMAN/ Mr William Henry ,37,Engineering,Crew,,F
WOTTON/ Mr Henry Swaffin ,54,1st Class,Passenger,Cross Channel Passenger,F
